,P_grid,P_wind,P_pv,P_b,P_ele,P_pro,soc,Mh2,price_grid,expenditure,accumulated_ex
45,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,24.84,98.12193589309682,3199.6897212116346
46,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,24.84,98.12193589309682,3297.8116571047312
47,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,24.84,98.12193589309682,3395.9335929978292
48,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,24.45,100.82630299519275,3496.759895993022
49,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,24.45,100.82630299519275,3597.5861989882146
50,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,24.45,100.82630299519275,3698.4125019834073
51,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,24.45,100.82630299519275,3799.2388049786
52,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,24.41,101.87648285452126,3901.1152878331213
53,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,24.41,101.87648285452126,4002.9917706876427
54,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,24.41,101.87648285452126,4104.868253542164
55,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,24.41,101.87648285452126,4206.744736396686
56,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,24.94,112.29823144314962,4319.042967839835
57,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,24.94,112.29823144314962,4431.341199282984
58,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,24.94,112.29823144314962,4543.6394307261335
59,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,24.94,112.29823144314962,4655.937662169283
60,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,25.27,116.90190743189844,4772.839569601181
61,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,25.27,116.90190743189844,4889.74147703308
62,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,25.27,116.90190743189844,5006.643384464978
63,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,25.27,116.90190743189844,5123.545291896877
64,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,25.69,134.52506216660902,5258.070354063486
65,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,25.69,134.52506216660902,5392.595416230095
66,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,25.69,134.52506216660902,5527.120478396704
67,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,25.69,134.52506216660902,5661.645540563313
68,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,26.5,67.57557782338824,5729.221118386701
69,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,26.5,67.57557782338824,5796.796696210089
70,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,26.5,67.57557782338824,5864.372274033477
71,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,26.5,67.57557782338824,5931.947851856867
72,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,26.68,77.89927808013529,6009.847129937002
73,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,26.68,77.89927808013529,6087.746408017138
74,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,26.68,77.89927808013529,6165.645686097273
75,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,26.68,77.89927808013529,6243.5449641774085
76,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,26.16,64.22949151930045,6307.774455696709
77,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,26.16,64.22949151930045,6372.00394721601
78,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,26.16,64.22949151930045,6436.23343873531
79,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,26.16,64.22949151930045,6500.462930254609
80,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,25.62,63.733098214693456,6564.196028469302
81,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,25.62,63.733098214693456,6627.9291266839955
82,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,25.62,63.733098214693456,6691.662224898689
83,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,25.62,63.733098214693456,6755.395323113382
84,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,25.53,66.49711906003641,6821.892442173418
85,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,25.53,66.49711906003641,6888.3895612334545
86,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,25.53,66.49711906003641,6954.886680293491
87,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,25.53,66.49711906003641,7021.383799353529
88,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,25.48,65.66450008324634,7087.048299436775
89,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,25.48,65.66450008324634,7152.712799520021
90,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,25.48,65.66450008324634,7218.377299603267
91,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,25.48,65.66450008324634,7284.041799686513
92,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,24.94,63.63147696456005,7347.673276651072
93,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,24.94,63.63147696456005,7411.304753615632
94,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,24.94,63.63147696456005,7474.9362305801915
95,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,24.94,63.63147696456005,7538.567707544755
