,P_grid,P_wind,P_pv,P_b,P_ele,P_pro,soc,Mh2,price_grid,expenditure,accumulated_ex
44,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,31.55,89.46313579680344,3968.3269281293583
45,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,31.55,89.46313579680344,4057.7900639261616
46,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,31.55,89.46313579680344,4147.253199722965
47,-5.161728820443157,6.937185041037363,25.37107468590974,0,13.791666666666666,0.8,0,0,31.55,89.46313579680344,4236.716335519768
48,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,31.22,93.75143197621298,4330.467767495981
49,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,31.22,93.75143197621298,4424.219199472194
50,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,31.22,93.75143197621298,4517.970631448407
51,-4.180130587284944,6.557010348054416,24.74912414244806,0,13.791666666666666,0.8,0,0,31.22,93.75143197621298,4611.7220634246205
52,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,30.93,96.35080541343832,4708.072868838059
53,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,30.93,96.35080541343832,4804.423674251497
54,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,30.93,96.35080541343832,4900.774479664935
55,-3.389986160173562,6.757489865594156,23.73682810155514,0,13.791666666666666,0.8,0,0,30.93,96.35080541343832,4997.125285078373
56,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,30.67,115.61494303677507,5112.740228115148
57,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,30.67,115.61494303677507,5228.355171151923
58,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,30.67,115.61494303677507,5343.970114188698
59,2.3153309554104684,6.358730653544064,18.310948046264773,0,13.791666666666666,0.8,0,0,30.67,115.61494303677507,5459.585057225473
60,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,30.79,123.01400253921706,5582.5990597646905
61,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,30.79,123.01400253921706,5705.613062303908
62,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,30.79,123.01400253921706,5828.6270648431255
63,4.429054425593206,6.089395779810593,16.43036377997954,0,13.791666666666666,0.8,0,0,30.79,123.01400253921706,5951.641067382342
64,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,31.16,151.514085942297,6103.155153324639
65,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,31.16,151.514085942297,6254.6692392669365
66,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,31.16,151.514085942297,6406.183325209234
67,12.42341775187419,5.420258372650174,8.999438781637425,0,13.791666666666666,0.8,0,0,31.16,151.514085942297,6557.697411151531
68,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,31.53,75.3725221141003,6633.069933265631
69,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,31.53,75.3725221141003,6708.442455379732
70,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,31.53,75.3725221141003,6783.814977493832
71,6.200353312693487,4.916631298390713,2.8287744461287465,0,3.375,0.8,0,0,31.53,75.3725221141003,6859.187499607931
72,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,31.1,88.89642710404239,6948.083926711974
73,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,31.1,88.89642710404239,7036.980353816016
74,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,31.1,88.89642710404239,7125.876780920058
75,9.952171062359362,3.982125183819651,0.0,0,3.375,0.8,0,0,31.1,88.89642710404239,7214.7732080241
76,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,30.42,72.813124222311,7287.586332246411
77,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,30.42,72.813124222311,7360.399456468722
78,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,30.42,72.813124222311,7433.212580691033
79,8.05974901691131,3.9822758681764885,0.0,0,2.5,0.8,0,0,30.42,72.813124222311,7506.025704913345
80,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,29.87,72.47594080289134,7578.501645716236
81,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,29.87,72.47594080289134,7650.977586519128
82,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,29.87,72.47594080289134,7723.453527322019
83,8.228557730068601,3.81302885172137,0.0,0,2.5,0.8,0,0,29.87,72.47594080289134,7795.92946812491
84,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,29.61,75.75379700037864,7871.683265125289
85,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,29.61,75.75379700037864,7947.437062125668
86,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,29.61,75.75379700037864,8023.190859126046
87,9.07517445131591,2.964500648059677,0.0,0,2.5,0.8,0,0,29.61,75.75379700037864,8098.944656126425
88,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,29.46,74.48817288598069,8173.432829012406
89,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,29.46,74.48817288598069,8247.921001898387
90,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,29.46,74.48817288598069,8322.409174784367
91,8.868012867069709,3.1720857804709723,0.0,0,2.5,0.8,0,0,29.46,74.48817288598069,8396.897347670347
92,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,26.68,67.38007718013655,8464.277424850483
93,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,26.68,67.38007718013655,8531.657502030619
94,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,26.68,67.38007718013655,8599.037579210755
95,8.61747175994598,3.4231773695062615,0.0,0,2.5,0.8,0,0,26.68,67.38007718013655,8666.417656390893
